domain_index,canonical_smiles,D,xtb_lowest_energy_mu,vector_mu,xtb_abs_error,vector_abs_error,absolute_error_gain
58131,O=C1CCC(CCO)O1,3.9434395435060674,6.138999938964844,4.0837883949279785,2.1955603954587763,0.1403488514219111,2.0552115440368652
58159,O=C1CCC(O)C1CO,5.335816798491174,1.600000023841858,4.881521701812744,3.735816774649316,0.4542950966784298,3.2815216779708862
58240,O=C1CCCC(O)CC1,3.2511070070460866,3.759000062942505,2.856919288635254,0.5078930558964183,0.39418771841083267,0.11370533748558564
58272,O=C1CCCCC1Br,4.673313145499592,3.9709999561309814,3.586221694946289,0.7023131893686108,1.0870914505533031,-0.3847782611846924
58313,O=C1CCCN1S,4.197362469485926,4.577000141143799,4.460703372955322,0.3796376716578731,0.26334090346939654,0.11629676818847656
58319,O=C1CCCNC1,2.9767562675311,2.9230000972747803,2.9704372882843018,0.053756170256319624,0.00631897924679814,0.047437191009521484
58323,O=C1CCCNCC1=O,5.178507136065391,3.8410000801086426,4.337261199951172,1.3375070559567481,0.8412459361142188,0.4962611198425293
58328,O=C1CCCOC1=O,6.348619374924787,6.394999980926514,6.334266662597656,0.04638060600172711,0.014352712327130313,0.0320278936745968
58346,O=C1CCN(Br)N1,2.6844472551019853,2.63700008392334,2.273803234100342,0.0474471711786455,0.41064402100164354,-0.36319684982299805
58350,O=C1CCN1,4.073878106359322,4.353000164031982,3.986594676971435,0.2791220576726605,0.0872834293878868,0.19183862828477372
58351,O=C1CCN1Br,4.05591729715864,4.63700008392334,4.034893989562988,0.5810827867646999,0.02102330759565163,0.5600594791690483
58356,O=C1CCN1Cl,4.206215461969007,4.113999843597412,4.352997779846191,0.0922156183715952,0.1467823178771841,-0.0545666995055889
58357,O=C1CCN1F,4.403344005025389,4.8979997634887695,4.468005657196045,0.49465575846338083,0.06466165217065623,0.4299941062927246
58372,O=C1CCN=CS1,1.9665804775085032,2.7909998893737793,1.973680853843689,0.8244194118652761,0.007100376335185787,0.8173190355300903
58378,O=C1CCNC(=O)CN1,3.7300225068417063,2.5339999198913574,2.404170513153076,1.196022586950349,1.3258519936886302,-0.12982940673828125
58384,O=C1CCNC(=S)N1,4.8674401799212195,5.164999961853027,5.187925338745117,0.2975597819318079,0.3204851588238977,-0.022925376892089844
58399,O=C1CCNNC1=O,5.629333251103381,6.0,6.197033882141113,0.3706667488966193,0.5677006310377326,-0.19703388214111328
58404,O=C1CCO1,4.4047709576274094,4.441999912261963,4.255369186401367,0.037228954634553446,0.14940177122604226,-0.11217281659148881
58429,O=C1CCOCC1Br,2.0819877682441175,5.173999786376953,2.209484815597534,3.0920120181328357,0.12749704735341671,2.964514970779419
58446,O=C1CCOC[C@H]1Cl,3.182135610153098,2.059000015258789,3.249725103378296,1.123135594894309,0.06758949322519792,1.055546101669111
58447,O=C1CCON1,3.022535621594315,3.0880000591278076,2.805654764175415,0.06546443753349251,0.21688085741890006,-0.15141641988540755
58455,O=C1CCOP(Cl)N1,2.239514442081275,1.7790000438690186,2.637882947921753,0.46051439821225637,0.398368505840478,0.062145892371778366
58457,O=C1CCOPO1,3.9376140649153153,3.5869998931884766,3.3889706134796143,0.35061417172683873,0.548643451435701,-0.1980292797088623
58460,O=C1CCPC1=O,4.745521545422851,5.020999908447266,4.489145278930664,0.27547836302441464,0.2563762664921869,0.01910209653222772
58462,O=C1CCS(=O)(=O)CC1,2.1074557846972595,2.371999979019165,1.8324729204177856,0.26454419432190557,0.2749828642794738,-0.010438669957568258
58482,O=C1CCSN1,3.178336927677192,2.7990000247955322,3.1090118885040283,0.37933690288165955,0.06932503917316346,0.3100118637084961
58487,O=C1CCSNN1,2.6946762619508924,2.4790000915527344,2.257733106613159,0.215676170398158,0.4369431553377332,-0.2212669849395752
58490,O=C1CCSSCO1,3.4785461473691544,3.0,2.4117772579193115,0.47854614736915435,1.0667688894498428,-0.5882227420806885
58497,O=C1CN(C#P)C1,0.7594017648171608,0.8429999947547913,0.9178838729858398,0.08359822993763044,0.15848210816867903,-0.07488387823104858
58515,O=C1CN1F,3.152353052368264,2.8989999294281006,2.929311990737915,0.25335312294016354,0.2230410616303491,0.030312061309814453
58526,O=C1CN=CN1,2.6314183617112556,2.7260000705718994,2.3645031452178955,0.09458170886064377,0.26691521649336014,-0.17233350763271638
58552,O=C1CNC(=O)C1,2.5909356756103787,2.890000104904175,2.4997847080230713,0.29906442929379606,0.09115096758730745,0.2079134617064886
58579,O=C1CNC1=O,4.94682903842852,5.281000137329102,4.59080171585083,0.3341710989005815,0.35602732257769,-0.02185622367710849
58596,O=C1CNCC(=O)NC1,3.323036716719352,2.4549999237060547,1.6273834705352783,0.8680367930132973,1.6956532461840736,-0.8276164531707764
58624,O=C1CNCCNC1,2.7907622542399184,2.806999921798706,2.636419773101806,0.01623766755878764,0.15434248113811222,-0.13810481357932458
58631,O=C1CNCN1O,2.576060635934511,2.48799991607666,2.4345011711120605,0.08806071985785069,0.1415594648224503,-0.05349874496459961
58632,O=C1CNCN1S,2.982445693751374,3.2760000228881836,2.896552085876465,0.2935543291368097,0.08589360787490907,0.2076607212619006
58636,O=C1CNCSO1,4.198110148046816,4.533999919891357,4.491271495819092,0.33588977184454105,0.2931613477722754,0.042728424072265625
58683,O=C1COC1,0.8313492411553719,1.0379999876022339,0.6775346398353577,0.206650746446862,0.15381460132001423,0.052836145126847756
58699,O=C1COC=NCC1O,1.9027013213732007,2.3399999141693115,1.947823166847229,0.43729859279611083,0.04512184547402831,0.3921767473220825
58716,O=C1COCC1(O)CO,2.809957073748058,1.4010000228881836,1.2103800773620603,1.4089570508598745,1.5995769963859978,-0.19061994552612327
58739,O=C1COCCCOC1,3.905200399542458,2.0299999713897705,3.7774746417999263,1.8752004281526875,0.1277257577425317,1.7474746704101558
58742,O=C1COCCN1Cl,4.115761704447369,3.9539999961853027,4.046833038330078,0.16176170826206615,0.06892866611729076,0.09283304214477539
58752,O=C1COCN1,3.1529015272736394,3.319999933242798,3.176025867462158,0.16709840596915848,0.023124340188518833,0.14397406578063965
58769,O=C1CON=P1,1.2722019392492885,1.434000015258789,1.7084133625030518,0.16179807600950058,0.4362114232537633,-0.2744133472442627
58788,O=C1COPN1,2.3392033903110727,2.2130000591278076,1.8957167863845823,0.1262033311832651,0.4434866039264904,-0.3172832727432253
58790,O=C1COSC(=O)C1,2.1345062586154664,3.0889999866485596,2.039141893386841,0.9544937280330932,0.09536436522862557,0.8591293628044676
58792,O=C1COSN1,1.652244253030448,1.7549999952316284,1.978446364402771,0.10275574220118044,0.326202111372323,-0.22344636917114258
58794,O=C1CO[SiH2]O1,3.053650223940012,3.374000072479248,3.1462249755859375,0.320349848539236,0.09257475164592543,0.22777509689331055
58797,O=C1CPCO1,3.5774889332988606,3.253999948501587,3.150014162063598,0.3234889847972737,0.42747477123526245,-0.10398578643798873
58811,O=C1CSC(=S)N1CCS(=O)(=O)O,6.786735740162883,4.704999923706055,4.359791278839111,2.0817358164568285,2.426944461323772,-0.34520864486694336
58812,O=C1CSC(C(=O)O)C1,0.1245581609518787,2.809999942779541,1.8114519119262695,2.685441781827662,1.6868937509743909,0.9985480308532713
58814,O=C1CSC(O)N1,3.4090246209836073,1.1050000190734863,2.4929888248443604,2.304024601910121,0.9160357961392469,1.387988805770874
58824,O=C1CSC=NCN1,2.6858280610696386,3.252000093460083,1.5808794498443604,0.5661720323904444,1.1049486112252782,-0.5387765788348338
58826,O=C1CSCC(=O)C1,2.3621309370841024,1.5410000085830688,2.1984260082244873,0.8211309285010335,0.16370492885961507,0.6574259996414185
58828,O=C1CSCC(=O)O1,4.507992703834338,3.063999891281128,3.8819777965545654,1.4439928125532102,0.6260149072797727,0.8179779052734375
58832,O=C1CSCCN1,3.929934328459096,4.794000148773193,4.059835910797119,0.8640658203140972,0.12990158233802296,0.7341642379760742
58847,O=C1CSNO1,3.7192834361263594,3.313999891281128,3.542515277862549,0.40528354484523144,0.17676815826381054,0.2285153865814209
58863,O=C1N(Cl)C=[P+]([O-])C1(Cl)Cl,3.535387739444521,4.041999816894531,3.1108462810516357,0.5066120774500105,0.42454145839288504,0.08207061905712543
58869,O=C1N=CC(CO)O1,5.997803106728688,4.421999931335449,3.990335702896118,1.575803175393239,2.00746740383257,-0.43166422843933105
58874,O=C1N=CCCN1,6.292776624096908,6.418000221252441,6.167026042938232,0.1252235971555331,0.12575058115867588,-0.0005269840031427719
58875,O=C1N=CCCO1,6.459686707009397,6.580999851226807,6.15278434753418,0.12131314421740935,0.3069023594752176,-0.18558921525780825
58880,O=C1N=CCON1,4.8089770500407525,5.119999885559082,4.771786212921143,0.31102283551832954,0.03719083711960991,0.27383199839871963
58885,O=C1N=CSCN1,5.096603665509635,4.651000022888184,4.649588584899902,0.44560364262145136,0.4470150806097326,-0.00141143798828125
58890,O=C1N=NCN1,5.452468713078855,5.921000003814697,5.268176078796387,0.4685312907358421,0.18429263428246845,0.28423865645337365
58895,O=C1N=NN=C1F,0.899784174014226,1.1790000200271606,1.849361538887024,0.2792158460129347,0.949577364872798,-0.6703615188598633
58900,O=C1NC(=O)C(=CCCCO)N1,2.118333527464377,3.296999931335449,3.960664749145508,1.1786664038710724,1.842331221681131,-0.6636648178100586
58911,O=C1NC(=O)C(CCCCO)N1,3.4345576048276145,4.664999961853027,1.9443440437316897,1.2304423570254128,1.4902135610959248,-0.259771204070512
58918,O=C1NC(=O)C(Cl)C(=O)N1,0.7799702607175392,0.6790000200271606,1.0054987668991089,0.10097024069037852,0.22552850618156972,-0.1245582654911912
58925,O=C1NC(=O)N1,0.0019848133721956,0.00800000037997961,0.0032089895103126,0.00601518700778401,0.001224176138117,0.00479101086966701
58942,O=C1NC(CO)CCO1,6.695670028758991,7.269000053405762,6.404495716094971,0.5733300246467703,0.2911743126640207,0.2821557119827496
58944,O=C1NC(CS)C(=O)O1,5.662117945194318,3.7960000038146973,5.032702445983887,1.8661179413796205,0.629415499210431,1.2367024421691895
58952,O=C1NC(O)SS1,2.4155202387913426,2.872999906539917,4.027070045471191,0.4574796677485744,1.6115498066798488,-1.1540701389312744
58955,O=C1NC1Br,2.9428690603940377,3.384999990463257,3.021923303604126,0.4421309300692191,0.07905424321008825,0.36307668685913086
58960,O=C1NC=C(CO)CN1,5.032452665280251,2.9830000400543213,4.496819972991943,2.0494526252259293,0.5356326922883072,1.513819932937622
58961,O=C1NC=C(CO)CO1,5.693456170944321,5.105000019073486,5.464084625244141,0.5884561518708349,0.2293715457001806,0.3590846061706543
59007,O=C1NC=NCN1,1.5594410547827522,1.7719999551773071,1.4693262577056885,0.21255890039455494,0.09011479707706371,0.12244410331749123
59041,O=C1NCC1=P,3.6401456237814336,3.4579999446868896,4.2714433670043945,0.18214567909454393,0.631297743222961,-0.449152064128417
59043,O=C1NCC1Br,4.464415294356277,5.64300012588501,4.163668155670166,1.1785848315287328,0.3007471386861109,0.8778376928426219
59049,O=C1NCC1CO,4.615923147084603,3.2829999923706055,4.294408798217773,1.3329231547139972,0.3215143488668293,1.011408805847168
59050,O=C1NCC1Cl,4.534580318487637,4.644999980926514,3.96451187133789,0.11041966243887646,0.570068447149747,-0.45964878471087056
59051,O=C1NCC1F,4.56994694675193,4.9730000495910645,4.3762688636779785,0.4030531028391344,0.1936780830739515,0.2093750197651829
59069,O=C1NCC=NN1,3.998490188414936,3.9609999656677246,4.0402092933654785,0.037490222747211366,0.04171910495054254,-0.004228882203331175
59080,O=C1NCCC1=S,5.721059277031992,6.539000034332275,5.963893890380859,0.817940757300283,0.24283461334886702,0.575106143951416
59082,O=C1NCCC1CCBr,5.783294542580138,7.394000053405762,5.54494571685791,1.6107055108256239,0.2383488257222277,1.3723566851033961
59092,O=C1NCCCC1Br,4.480057025598275,6.198999881744385,4.555879592895508,1.7189428561461098,0.0758225672972328,1.643120288848877
59095,O=C1NCCCCC1Br,5.59821229640738,4.420000076293945,4.822308540344238,1.1782122201134344,0.7759037560631414,0.40230846405029297
59101,O=C1NCCCN1,4.811091454342939,5.045000076293945,5.097074031829834,0.2339086219510067,0.2859825774868954,-0.05207395553588867
59108,O=C1NCCN1,4.537440421094738,4.927999973297119,4.827948570251465,0.39055955220238125,0.29050814915672696,0.1000514030456543
59133,O=C1NCN(CCO)CN1,4.629016587957975,4.460000038146973,3.319768190383911,0.16901654981100211,1.3092483975740636,-1.1402318477630615
59142,O=C1NCNO1,5.123772244457912,5.4720001220703125,5.526227951049805,0.34822787761240015,0.40245570659189234,-0.05422782897949219
59155,O=C1NN1,2.2404051040818187,2.3589999675750732,2.4819817543029785,0.11859486349325454,0.24157665022115982,-0.12298178672790527
59157,O=C1NN=CC(O)N1,2.2265853456601703,2.319999933242798,2.9193363189697266,0.09341458758262755,0.6927509733095563,-0.5993363857269287
59158,O=C1NN=CC1=S,2.3155804804481286,2.7339999675750732,2.246786832809448,0.41841948712694466,0.06879364763868079,0.34962583948826387
59164,O=C1NN=CCO1,4.014710813431922,4.267000198364258,4.17275333404541,0.252289384932336,0.15804252061348834,0.09424686431884766
59168,O=C1NN=CSN1,2.9593461649666137,2.372999906539917,2.2075798511505127,0.5863462584266967,0.751766313816101,-0.1654200553894043
59175,O=C1NNCCS1,4.931466267215343,5.497000217437744,5.396076679229736,0.5655339502224015,0.4646104120143937,0.10092353820800781
59176,O=C1NNCNN1,4.261728684098539,4.72599983215332,3.3502676486968994,0.464271148054781,0.9114610354016399,-0.44718988734685894
59180,O=C1NNNO1,3.570675693606802,3.999000072479248,4.629665374755859,0.42832437887244623,1.0589896811490576,-0.6306653022766113
59181,O=C1NNOO1,3.026084175871929,3.7209999561309814,4.463784217834473,0.6949157802590524,1.4377000419625436,-0.7427842617034912
59182,O=C1NNSN1,2.4085881057194736,2.3269999027252197,2.697498083114624,0.08158820299425384,0.28890997739515045,-0.2073217744008966
59184,O=C1NO1,2.4888982148111,2.4709999561309814,2.520991563796997,0.017898258680118406,0.03209334898589722,-0.014195090305778812
59187,O=C1NOCC1O,3.079952963750592,3.4519999027252197,1.922860622406006,0.3720469389746279,1.1570923413445857,-0.7850454023699578
59195,O=C1NOSS1,2.216554767403464,2.5230000019073486,2.138245105743408,0.30644523450388483,0.0783096616600556,0.22813557284382924
59197,O=C1NS(=O)(=O)NC1=O,1.6818868561441638,2.2109999656677246,2.1478121280670166,0.5291131095235608,0.4659252719228528,0.06318783760070801
59207,O=C1OC(=O)C(=O)OC1=O,4.446441380423494e-05,0.008999999612569809,0.0015206640819087,0.008955535198765574,0.001476199668104465,0.007479335530661109
59214,O=C1OC(=O)C(Cl)C1Cl,3.3383264852778542,3.0869998931884766,2.748961925506592,0.2513265920893777,0.5893645597712625,-0.33803796768188477
59219,O=C1OC(=O)P1,2.774128491573867,2.443000078201294,2.697443723678589,0.33112841337257315,0.07668476789527823,0.2544436454772949
59223,O=C1OC(Br)O1,2.828654565340254,2.996999979019165,2.462458848953247,0.1683454136789111,0.3661957163870069,-0.19785030270809578
59237,O=C1OC(O)C(Br)=C1Br,3.8867438556161127,2.4030001163482666,3.5682387351989746,1.483743739267846,0.3185051204171381,1.165238618850708
59247,O=C1OC1F,2.632011303523163,2.311000108718872,1.4865373373031616,0.32101119480429086,1.1454739662200013,-0.8244627714157104
59259,O=C1OC=CCO1,5.344542745817662,5.788000106811523,5.540975093841553,0.443457360993861,0.1964323480238903,0.2470250129699707
59260,O=C1OC=NC1=P,2.4664013049648608,1.3650000095367432,1.523274302482605,1.1014012954281176,0.9431270024822558,0.15827429294586182
59272,O=C1OCC(CBr)O1,3.8215408007868663,2.127000093460083,4.452786922454834,1.6945407073267833,0.6312461216679677,1.0632945856588156
59293,O=C1OCC(P)O1,4.691718176235092,6.166999816894531,4.7545061111450195,1.4752816406594391,0.0627879349099274,1.4124937057495117
59310,O=C1OCC1S,3.4776797015699463,3.359999895095825,4.0550217628479,0.11767980647412113,0.5773420612779541,-0.45966225480383294
59311,O=C1OCC=C1Br,5.124211225937755,5.839000225067139,5.181894302368164,0.7147889991293841,0.057683076430409486,0.6571059226989746
59320,O=C1OCC=CC1O,4.1641952567638345,4.181000232696533,4.542073726654053,0.016804975932698696,0.3778784698902182,-0.36107349395751953
59321,O=C1OCC=CCC1O,4.166009049213167,4.2870001792907715,3.773836135864258,0.12099113007760476,0.3921729133489089,-0.27118178327130416
59346,O=C1OCCC1NCl,4.400608794330496,3.7739999294281006,5.164151668548584,0.6266088649023951,0.7635428742180883,-0.13693400931569322
59348,O=C1OCCC1OO,4.230398241351671,4.24399995803833,4.201906204223633,0.013601716686658882,0.028492037128038383,-0.014890320441379501
59360,O=C1OCCCOCO1,3.789715649942601,4.244999885559082,4.681743621826172,0.45528423561648124,0.8920279718835711,-0.43674373626708984
59363,O=C1OCCN1Br,5.204997997107867,5.702000141143799,5.445925235748291,0.4970021440359318,0.24092723864042398,0.2560749053955078
59367,O=C1OCCN1CCl,5.362992004620867,5.173999786376953,5.48942232131958,0.18899221824391343,0.12643031669871352,0.06256190154519992
59385,O=C1OCCP1,4.878225494661167,5.118000030517578,5.051066875457764,0.2397745358564114,0.17284138079659694,0.06693315505981445
59392,O=C1OCO1,3.9719491103286546,4.130000114440918,3.9616425037384033,0.15805100411226336,0.010306606590251288,0.14774439752201207
59393,O=C1OCOC(=O)C1=O,4.161454648448094,4.625999927520752,5.1382927894592285,0.46454527907265764,0.9768381410111342,-0.5122928619384766
59414,O=C1ONSO1,3.7504144946950553,3.8329999446868896,3.74445366859436,0.08258544999183437,0.005960826100695371,0.076624623891139
59425,O=C1OSCCC1Cl,5.2121853173565,4.693999767303467,4.771633625030518,0.5181855500530332,0.44055169232598246,0.07763385772705078
59429,O=C1O[C@@H]([C@H](O)CO)C(O)=C1O,4.535123679231651,4.906000137329102,4.43727970123291,0.3708764580974506,0.09784397799874078,0.27303248009870984
59435,O=C1O[SiH2]1,4.2332817901821675,4.263000011444092,3.8121471405029297,0.02971822126192425,0.42113464967923786,-0.3914164284173136
59458,O=C1SCCN1O,3.855678064012064,4.164000034332275,4.399117469787598,0.3083219703202116,0.5434394057755338,-0.23511743545532227
59467,O=C=C([SiH3])C(F)(F)F,2.202073016452218,3.3429999351501465,2.0452795028686523,1.1409269186979283,0.15679351358356586,0.9841334051143624
59492,O=C=C1OCCS1,3.4757664543580553,3.9210000038146973,3.5147082805633545,0.44523354945664195,0.03894182620529918,0.4062917232513428
59493,O=C=C1O[Si](=O)O1,1.764280383229195,2.2039999961853027,1.0032778978347778,0.43971961295610784,0.7610024853944171,-0.3212828724383092
59518,O=C=NC(Br)(Br)P(=O)(Cl)Cl,2.4323691891051924,2.430999994277954,1.979154109954834,0.0013691948272382959,0.4532150791503584,-0.4518458843231201
59521,O=C=NC(F)(F)c1ccccc1,2.965561401401002,3.496000051498413,2.979661703109741,0.5304386500974112,0.014100301708739327,0.5163383483886719
59525,O=C=NC(F)F,1.5952418639213035,1.8229999542236328,1.1333777904510498,0.2277580903023293,0.4618640734702537,-0.23410598316792441
59533,O=C=NC1CCCN(C(=O)C(F)(F)F)C1,3.9334691941551663,7.607999801635742,3.9229986667633057,3.674530607480576,0.010470527391860607,3.6640600800887153
59552,O=C=NCCCOS(=O)O,3.4472736255165812,4.130000114440918,2.0788023471832275,0.6827264889243367,1.3684712783333537,-0.685744789409017
